REGION,EMISSION,YEAR,VALUE
REGION1,SKWI,2056,40.3
REGION1,SKWI,2057,40.3
REGION1,SKWI,2058,40.3
REGION1,SKWI,2059,40.3
REGION1,SKWI,2060,40.3
REGION1,UKHO,2015,34.13
REGION1,UKHO,2016,33.97
REGION1,UKHO,2017,33.81
REGION1,UKHO,2018,33.65
REGION1,UKHO,2019,33.5
REGION1,UKHO,2020,33.34
REGION1,UKHO,2021,33.4
REGION1,UKHO,2022,33.45
REGION1,UKHO,2023,33.51
REGION1,UKHO,2024,33.57
REGION1,UKHO,2025,33.62
REGION1,UKHO,2026,33.62
REGION1,UKHO,2027,33.62
REGION1,UKHO,2028,33.62
REGION1,UKHO,2029,33.62
REGION1,UKHO,2030,33.62
REGION1,UKHO,2031,33.64
REGION1,UKHO,2032,33.65
REGION1,UKHO,2033,33.67
REGION1,UKHO,2034,33.68
REGION1,UKHO,2035,33.7
REGION1,UKHO,2036,33.68
REGION1,UKHO,2037,33.67
REGION1,UKHO,2038,33.65
REGION1,UKHO,2039,33.64
REGION1,UKHO,2040,33.62
REGION1,UKHO,2041,33.64
REGION1,UKHO,2042,33.65
REGION1,UKHO,2043,33.67
REGION1,UKHO,2044,33.68
REGION1,UKHO,2045,33.7
REGION1,UKHO,2046,33.8
REGION1,UKHO,2047,33.9
REGION1,UKHO,2048,34
REGION1,UKHO,2049,34.1
REGION1,UKHO,2050,34.2
REGION1,UKHO,2051,34.2
REGION1,UKHO,2052,34.2
REGION1,UKHO,2053,34.2
REGION1,UKHO,2054,34.2
REGION1,UKHO,2055,34.2
REGION1,UKHO,2056,34.2
REGION1,UKHO,2057,34.2
REGION1,UKHO,2058,34.2
REGION1,UKHO,2059,34.2
REGION1,UKHO,2060,34.2
REGION1,UKWI,2015,136.3
REGION1,UKWI,2016,136.3
REGION1,UKWI,2017,136.3
REGION1,UKWI,2018,136.3
REGION1,UKWI,2019,136.3
REGION1,UKWI,2020,136.3
REGION1,UKWI,2021,136.3
REGION1,UKWI,2022,136.3
REGION1,UKWI,2023,148.6
REGION1,UKWI,2024,160.8
REGION1,UKWI,2025,173
REGION1,UKWI,2026,185.3
REGION1,UKWI,2027,197.5
REGION1,UKWI,2028,209.7
REGION1,UKWI,2029,221.9
REGION1,UKWI,2030,234.2
REGION1,UKWI,2031,246.4
REGION1,UKWI,2032,258.7
REGION1,UKWI,2033,271
REGION1,UKWI,2034,283.2
REGION1,UKWI,2035,295.5
REGION1,UKWI,2036,307.8
REGION1,UKWI,2037,320
REGION1,UKWI,2038,332.3
REGION1,UKWI,2039,344.6
REGION1,UKWI,2040,356.8
REGION1,UKWI,2041,369.1
REGION1,UKWI,2042,381.3
REGION1,UKWI,2043,393.5
REGION1,UKWI,2044,405.8
REGION1,UKWI,2045,418
REGION1,UKWI,2046,430.2
REGION1,UKWI,2047,442.4
REGION1,UKWI,2048,454.7
REGION1,UKWI,2049,466.9
REGION1,UKWI,2050,479.1
REGION1,UKWI,2051,479.1
REGION1,UKWI,2052,479.1
REGION1,UKWI,2053,479.1
REGION1,UKWI,2054,479.1
REGION1,UKWI,2055,479.1
REGION1,UKWI,2056,479.1
REGION1,UKWI,2057,479.1
REGION1,UKWI,2058,479
REGION1,UKWI,2059,479
REGION1,UKWI,2060,479
REGION1,BESO,2015,11
REGION1,BESO,2016,11.1
REGION1,BESO,2017,11.9
REGION1,BESO,2018,14.1
REGION1,BESO,2019,15.3
REGION1,BESO,2020,18.4
REGION1,BESO,2021,20.2
REGION1,BESO,2022,25.2
REGION1,BESO,2023,31.2
REGION1,BESO,2024,36.9
REGION1,BESO,2025,42.3
REGION1,BESO,2026,47.4
REGION1,BESO,2027,52.2
REGION1,BESO,2028,56.7
REGION1,BESO,2029,60.9
REGION1,BESO,2030,64.7
REGION1,BESO,2031,70.2
REGION1,BESO,2032,75.7
REGION1,BESO,2033,81.2
REGION1,BESO,2034,86.7
REGION1,BESO,2035,92.1
REGION1,BESO,2036,97.5
REGION1,BESO,2037,103
REGION1,BESO,2038,108.4
REGION1,BESO,2039,113.8
REGION1,BESO,2040,119.3
REGION1,BESO,2041,124.6
REGION1,BESO,2042,129.9
REGION1,BESO,2043,135.2
REGION1,BESO,2044,140.4
REGION1,BESO,2045,145.6
REGION1,BESO,2046,150.8
REGION1,BESO,2047,156
REGION1,BESO,2048,161.2
REGION1,BESO,2049,166.4
REGION1,BESO,2050,171.5
REGION1,BESO,2051,171.5
REGION1,BESO,2052,171.5
REGION1,BESO,2053,171.5
REGION1,BESO,2054,171.5
REGION1,BESO,2055,171.5
REGION1,BESO,2056,171.5
REGION1,BESO,2057,171.5
REGION1,BESO,2058,171.5
REGION1,BESO,2059,171.5
REGION1,BESO,2060,171.5
REGION1,DKSO,2015,2.2
REGION1,DKSO,2016,2.7
REGION1,DKSO,2017,2.7
REGION1,DKSO,2018,3.4
REGION1,DKSO,2019,3.5
REGION1,DKSO,2020,4.3
REGION1,DKSO,2021,4.7
REGION1,DKSO,2022,5.9
REGION1,DKSO,2023,7.3
REGION1,DKSO,2024,8.6
REGION1,DKSO,2025,9.8
REGION1,DKSO,2026,11
REGION1,DKSO,2027,12.1
REGION1,DKSO,2028,13.2
REGION1,DKSO,2029,14.2
REGION1,DKSO,2030,15.1
REGION1,DKSO,2031,16.3
REGION1,DKSO,2032,17.7
REGION1,DKSO,2033,18.9
REGION1,DKSO,2034,20.2
REGION1,DKSO,2035,21.5
REGION1,DKSO,2036,22.8
REGION1,DKSO,2037,24
REGION1,DKSO,2038,25.3
REGION1,DKSO,2039,26.5
REGION1,DKSO,2040,27.8
REGION1,DKSO,2041,29
REGION1,DKSO,2042,30.3
REGION1,DKSO,2043,31.5
REGION1,DKSO,2044,32.7
REGION1,DKSO,2045,33.9
REGION1,DKSO,2046,35.1
REGION1,DKSO,2047,36.3
REGION1,DKSO,2048,37.6
REGION1,DKSO,2049,38.8
REGION1,DKSO,2050,39.9
REGION1,DKSO,2051,39.9
REGION1,DKSO,2052,39.9
REGION1,DKSO,2053,39.9
REGION1,DKSO,2054,39.9
REGION1,DKSO,2055,39.9
REGION1,DKSO,2056,39.9
REGION1,DKSO,2057,39.9
REGION1,DKSO,2058,39.9
REGION1,DKSO,2059,39.9
REGION1,DKSO,2060,39.9
REGION1,EESO,2015,0
REGION1,EESO,2016,0
REGION1,EESO,2017,0.1
REGION1,EESO,2018,0.1
REGION1,EESO,2019,0.3
REGION1,EESO,2020,0.9
REGION1,EESO,2021,1.3
REGION1,EESO,2022,1.6
REGION1,EESO,2023,2
REGION1,EESO,2024,2.4
REGION1,EESO,2025,2.7
REGION1,EESO,2026,3
REGION1,EESO,2027,3.3
REGION1,EESO,2028,3.6
REGION1,EESO,2029,3.9
REGION1,EESO,2030,4.1
REGION1,EESO,2031,4.4
REGION1,EESO,2032,4.7
REGION1,EESO,2033,5.1
REGION1,EESO,2034,5.5
REGION1,EESO,2035,5.8
REGION1,EESO,2036,6.2
REGION1,EESO,2037,6.5
REGION1,EESO,2038,6.8
REGION1,EESO,2039,7.2
REGION1,EESO,2040,7.5
REGION1,EESO,2041,7.9
REGION1,EESO,2042,8.1
REGION1,EESO,2043,8.5
REGION1,EESO,2044,8.9
REGION1,EESO,2045,9.2
REGION1,EESO,2046,9.5
REGION1,EESO,2047,9.8
REGION1,EESO,2048,10.1
REGION1,EESO,2049,10.5
REGION1,EESO,2050,10.8
REGION1,EESO,2051,10.8
REGION1,EESO,2052,10.8
REGION1,EESO,2053,10.8
REGION1,EESO,2054,10.8
REGION1,EESO,2055,10.8
REGION1,EESO,2056,10.8
REGION1,EESO,2057,10.8
REGION1,EESO,2058,10.8
REGION1,EESO,2059,10.8
REGION1,EESO,2060,10.8
REGION1,FISO,2015,0
REGION1,FISO,2016,0.1
REGION1,FISO,2017,0.2
REGION1,FISO,2018,0.3
REGION1,FISO,2019,0.5
REGION1,FISO,2020,0.8
REGION1,FISO,2021,1.1
REGION1,FISO,2022,1.4
REGION1,FISO,2023,1.6
REGION1,FISO,2024,1.9
REGION1,FISO,2025,2.2
REGION1,FISO,2026,2.5
REGION1,FISO,2027,2.8
REGION1,FISO,2028,3
REGION1,FISO,2029,3.2
REGION1,FISO,2030,3.5
REGION1,FISO,2031,3.7
REGION1,FISO,2032,4
REGION1,FISO,2033,4.3
REGION1,FISO,2034,4.6
REGION1,FISO,2035,4.9
REGION1,FISO,2036,5.2
REGION1,FISO,2037,5.5
REGION1,FISO,2038,5.8
REGION1,FISO,2039,6
REGION1,FISO,2040,6.3
REGION1,FISO,2041,6.6
REGION1,FISO,2042,6.9
REGION1,FISO,2043,7.2
REGION1,FISO,2044,7.5
REGION1,FISO,2045,7.7
REGION1,FISO,2046,8
REGION1,FISO,2047,8.2
REGION1,FISO,2048,8.5
REGION1,FISO,2049,8.8
REGION1,FISO,2050,9.1
REGION1,FISO,2051,9.1
REGION1,FISO,2052,9.1
REGION1,FISO,2053,9.1
REGION1,FISO,2054,9.1
REGION1,FISO,2055,9.1
REGION1,FISO,2056,9.1
REGION1,FISO,2057,9.1
REGION1,FISO,2058,9.1
REGION1,FISO,2059,9.1
REGION1,FISO,2060,9.1
REGION1,IESO,2015,0
REGION1,IESO,2016,0
REGION1,IESO,2017,0
REGION1,IESO,2018,0.1
REGION1,IESO,2019,0.1
REGION1,IESO,2020,0.2
REGION1,IESO,2021,0.3
REGION1,IESO,2022,0.5
REGION1,IESO,2023,0.5
REGION1,IESO,2024,0.6
REGION1,IESO,2025,0.7
REGION1,IESO,2026,0.8
REGION1,IESO,2027,0.9
REGION1,IESO,2028,1
REGION1,IESO,2029,1
REGION1,IESO,2030,1.1
REGION1,IESO,2031,1.1
REGION1,IESO,2032,1.3
REGION1,IESO,2033,1.4
REGION1,IESO,2034,1.4
REGION1,IESO,2035,1.5
REGION1,IESO,2036,1.6
REGION1,IESO,2037,1.7
REGION1,IESO,2038,1.8
REGION1,IESO,2039,1.9
REGION1,IESO,2040,1.9
REGION1,IESO,2041,2.1
REGION1,IESO,2042,2.2
REGION1,IESO,2043,2.2
REGION1,IESO,2044,2.3
REGION1,IESO,2045,2.4
REGION1,IESO,2046,2.5
REGION1,IESO,2047,2.6
REGION1,IESO,2048,2.7
REGION1,IESO,2049,2.7
REGION1,IESO,2050,2.8
REGION1,IESO,2051,2.8
REGION1,IESO,2052,2.8
REGION1,IESO,2053,2.8
REGION1,IESO,2054,2.8
REGION1,IESO,2055,2.8
REGION1,IESO,2056,2.8
REGION1,IESO,2057,2.8
REGION1,IESO,2058,2.8
REGION1,IESO,2059,2.8
REGION1,IESO,2060,2.8
REGION1,LTSO,2015,0.3
REGION1,LTSO,2016,0.2
REGION1,LTSO,2017,0.2
REGION1,LTSO,2018,0.3
REGION1,LTSO,2019,0.3
REGION1,LTSO,2020,0.5
REGION1,LTSO,2021,0.7
REGION1,LTSO,2022,0.8
REGION1,LTSO,2023,1.1
REGION1,LTSO,2024,1.2
REGION1,LTSO,2025,1.5
REGION1,LTSO,2026,1.6
REGION1,LTSO,2027,1.8
REGION1,LTSO,2028,1.9
REGION1,LTSO,2029,2.1
REGION1,LTSO,2030,2.2
REGION1,LTSO,2031,2.4
REGION1,LTSO,2032,2.6
REGION1,LTSO,2033,2.8
REGION1,LTSO,2034,2.9
REGION1,LTSO,2035,3.2
REGION1,LTSO,2036,3.3
REGION1,LTSO,2037,3.5
REGION1,LTSO,2038,3.7
REGION1,LTSO,2039,3.9
REGION1,LTSO,2040,4
REGION1,LTSO,2041,4.3
REGION1,LTSO,2042,4.4
REGION1,LTSO,2043,4.6
REGION1,LTSO,2044,4.8
REGION1,LTSO,2045,4.9
REGION1,LTSO,2046,5.1
REGION1,LTSO,2047,5.3
REGION1,LTSO,2048,5.5
REGION1,LTSO,2049,5.6
REGION1,LTSO,2050,5.8
REGION1,LTSO,2051,5.8
REGION1,LTSO,2052,5.8
REGION1,LTSO,2053,5.8
REGION1,LTSO,2054,5.8
REGION1,LTSO,2055,5.8
REGION1,LTSO,2056,5.8
REGION1,LTSO,2057,5.8
REGION1,LTSO,2058,5.8
REGION1,LTSO,2059,5.8
REGION1,LTSO,2060,5.8
REGION1,NLSO,2015,4
REGION1,NLSO,2016,5.8
REGION1,NLSO,2017,7.9
REGION1,NLSO,2018,13.3
REGION1,NLSO,2019,19.4
REGION1,NLSO,2020,30.8
REGION1,NLSO,2021,41.4
REGION1,NLSO,2022,51.6
REGION1,NLSO,2023,63.9
REGION1,NLSO,2024,75.6
REGION1,NLSO,2025,86.5
REGION1,NLSO,2026,97
REGION1,NLSO,2027,106.7
REGION1,NLSO,2028,116
REGION1,NLSO,2029,124.6
REGION1,NLSO,2030,132.5
REGION1,NLSO,2031,143.7
REGION1,NLSO,2032,155
REGION1,NLSO,2033,166.1
REGION1,NLSO,2034,177.3
REGION1,NLSO,2035,188.4
REGION1,NLSO,2036,199.6
REGION1,NLSO,2037,210.8
REGION1,NLSO,2038,221.9
REGION1,NLSO,2039,233
REGION1,NLSO,2040,244.1
REGION1,NLSO,2041,255
REGION1,NLSO,2042,265.8
REGION1,NLSO,2043,276.5
REGION1,NLSO,2044,287.3
REGION1,NLSO,2045,298
REGION1,NLSO,2046,308.6
REGION1,NLSO,2047,319.3
REGION1,NLSO,2048,329.8
REGION1,NLSO,2049,340.4
REGION1,NLSO,2050,351
REGION1,NLSO,2051,351
REGION1,NLSO,2052,351
REGION1,NLSO,2053,351
REGION1,NLSO,2054,351
REGION1,NLSO,2055,351
REGION1,NLSO,2056,351
REGION1,NLSO,2057,351
REGION1,NLSO,2058,351
REGION1,NLSO,2059,351
REGION1,NLSO,2060,351
REGION1,PLSO,2015,0.2
REGION1,PLSO,2016,0.4
REGION1,PLSO,2017,0.6
REGION1,PLSO,2018,1.1
REGION1,PLSO,2019,2.6
REGION1,PLSO,2020,7
REGION1,PLSO,2021,14.2
REGION1,PLSO,2022,17.7
REGION1,PLSO,2023,21.9
REGION1,PLSO,2024,25.8
REGION1,PLSO,2025,29.6
REGION1,PLSO,2026,33.2
REGION1,PLSO,2027,36.6
REGION1,PLSO,2028,39.7
REGION1,PLSO,2029,42.6
REGION1,PLSO,2030,45.3
REGION1,PLSO,2031,49.2
REGION1,PLSO,2032,53
REGION1,PLSO,2033,56.8
REGION1,PLSO,2034,60.7
REGION1,PLSO,2035,64.5
REGION1,PLSO,2036,68.3
REGION1,PLSO,2037,72.1
REGION1,PLSO,2038,75.9
REGION1,PLSO,2039,79.7
REGION1,PLSO,2040,83.5
REGION1,PLSO,2041,87.3
REGION1,PLSO,2042,91
REGION1,PLSO,2043,94.6
REGION1,PLSO,2044,98.3
REGION1,PLSO,2045,101.9
REGION1,PLSO,2046,105.6
REGION1,PLSO,2047,109.3
REGION1,PLSO,2048,112.9
REGION1,PLSO,2049,116.5
REGION1,PLSO,2050,120.1
REGION1,PLSO,2051,120.1
REGION1,PLSO,2052,120.1
REGION1,PLSO,2053,120.1
REGION1,PLSO,2054,120.1
REGION1,PLSO,2055,120.1
REGION1,PLSO,2056,120.1
REGION1,PLSO,2057,120.1
REGION1,PLSO,2058,120.1
REGION1,PLSO,2059,120.1
REGION1,PLSO,2060,120.1
REGION1,UKSO,2015,27.1
REGION1,UKSO,2016,37.4
REGION1,UKSO,2017,41.2
REGION1,UKSO,2018,45.6
REGION1,UKSO,2019,44.7
REGION1,UKSO,2020,46.5
REGION1,UKSO,2021,43.7
REGION1,UKSO,2022,54.5
REGION1,UKSO,2023,67.5
REGION1,UKSO,2024,79.8
REGION1,UKSO,2025,91.4
REGION1,UKSO,2026,102.4
REGION1,UKSO,2027,112.8
REGION1,UKSO,2028,122.5
REGION1,UKSO,2029,131.5
REGION1,UKSO,2030,140
REGION1,UKSO,2031,151.8
REGION1,UKSO,2032,163.6
REGION1,UKSO,2033,175.4
REGION1,UKSO,2034,187.2
REGION1,UKSO,2035,199
REGION1,UKSO,2036,210.8
REGION1,UKSO,2037,222.6
REGION1,UKSO,2038,234.3
REGION1,UKSO,2039,246.1
REGION1,UKSO,2040,257.8
REGION1,UKSO,2041,269.3
REGION1,UKSO,2042,280.7
REGION1,UKSO,2043,292
REGION1,UKSO,2044,303.4
REGION1,UKSO,2045,314.7
REGION1,UKSO,2046,325.9
REGION1,UKSO,2047,337.1
REGION1,UKSO,2048,348.3
REGION1,UKSO,2049,359.4
REGION1,UKSO,2050,370.5
REGION1,UKSO,2051,370.5
REGION1,UKSO,2052,370.5
REGION1,UKSO,2053,370.5
REGION1,UKSO,2054,370.5
REGION1,UKSO,2055,370.5
REGION1,UKSO,2056,370.5
REGION1,UKSO,2057,370.5
REGION1,UKSO,2058,370.5
REGION1,UKSO,2059,370.5
REGION1,UKSO,2060,370.5
REGION1,NOSO,2015,0
REGION1,NOSO,2016,0.1
REGION1,NOSO,2017,0.1
REGION1,NOSO,2018,0.2
REGION1,NOSO,2019,0.4
REGION1,NOSO,2020,0.5
REGION1,NOSO,2021,0.6
REGION1,NOSO,2022,0.8
REGION1,NOSO,2023,1
REGION1,NOSO,2024,1.1
REGION1,NOSO,2025,1.3
REGION1,NOSO,2026,1.5
REGION1,NOSO,2027,1.6
REGION1,NOSO,2028,1.7
REGION1,NOSO,2029,1.9
REGION1,NOSO,2030,2
REGION1,NOSO,2031,2.2
REGION1,NOSO,2032,2.3
REGION1,NOSO,2033,2.6
REGION1,NOSO,2034,2.7
REGION1,NOSO,2035,2.9
REGION1,NOSO,2036,3
REGION1,NOSO,2037,3.2
REGION1,NOSO,2038,3.4
REGION1,NOSO,2039,3.5
REGION1,NOSO,2040,3.7
REGION1,NOSO,2041,3.9
REGION1,NOSO,2042,4
REGION1,NOSO,2043,4.2
REGION1,NOSO,2044,4.4
REGION1,NOSO,2045,4.5
REGION1,NOSO,2046,4.7
REGION1,NOSO,2047,4.8
REGION1,NOSO,2048,5
REGION1,NOSO,2049,5.2
REGION1,NOSO,2050,5.3
REGION1,NOSO,2051,5.3
REGION1,NOSO,2052,5.3
REGION1,NOSO,2053,5.3
REGION1,NOSO,2054,5.3
REGION1,NOSO,2055,5.3
REGION1,NOSO,2056,5.3
REGION1,NOSO,2057,5.3
REGION1,NOSO,2058,5.3
REGION1,NOSO,2059,5.3
REGION1,NOSO,2060,5.3
REGION1,SESO,2015,0.3
REGION1,SESO,2016,0.5
REGION1,SESO,2017,0.8
REGION1,SESO,2018,1.5
REGION1,SESO,2019,2.4
REGION1,SESO,2020,3.8
REGION1,SESO,2021,5.5
REGION1,SESO,2022,6.9
REGION1,SESO,2023,8.5
REGION1,SESO,2024,10.1
REGION1,SESO,2025,11.5
REGION1,SESO,2026,12.9
REGION1,SESO,2027,14.2
REGION1,SESO,2028,15.4
REGION1,SESO,2029,16.5
REGION1,SESO,2030,17.6
REGION1,SESO,2031,19.1
REGION1,SESO,2032,20.5
REGION1,SESO,2033,22
REGION1,SESO,2034,23.5
REGION1,SESO,2035,25
REGION1,SESO,2036,26.5
REGION1,SESO,2037,28
REGION1,SESO,2038,29.5
REGION1,SESO,2039,30.9
REGION1,SESO,2040,32.4
REGION1,SESO,2041,33.8
REGION1,SESO,2042,35.3
REGION1,SESO,2043,36.7
REGION1,SESO,2044,38.2
REGION1,SESO,2045,39.6
REGION1,SESO,2046,40.9
REGION1,SESO,2047,42.4
REGION1,SESO,2048,43.8
REGION1,SESO,2049,45.2
REGION1,SESO,2050,46.6
REGION1,SESO,2051,46.6
REGION1,SESO,2052,46.6
REGION1,SESO,2053,46.6
REGION1,SESO,2054,46.6
REGION1,SESO,2055,46.6
REGION1,SESO,2056,46.6
REGION1,SESO,2057,46.6
REGION1,SESO,2058,46.6
REGION1,SESO,2059,46.6
REGION1,SESO,2060,46.6
REGION1,BGWO,2015,2
REGION1,BGWO,2016,2
REGION1,BGWO,2017,2
REGION1,BGWO,2018,2
REGION1,BGWO,2019,2
REGION1,BGWO,2020,2
REGION1,BGWO,2021,2
REGION1,BGWO,2022,2
REGION1,BGWO,2023,2.2
REGION1,BGWO,2024,2.3
REGION1,BGWO,2025,2.5
REGION1,BGWO,2026,2.7
REGION1,BGWO,2027,2.9
REGION1,BGWO,2028,3.1
REGION1,BGWO,2029,3.2
REGION1,BGWO,2030,3.4
REGION1,BGWO,2031,3.6
REGION1,BGWO,2032,3.8
REGION1,BGWO,2033,4
REGION1,BGWO,2034,4.1
REGION1,BGWO,2035,4.3
REGION1,BGWO,2036,4.5
REGION1,BGWO,2037,4.7
REGION1,BGWO,2038,4.9
REGION1,BGWO,2039,5
REGION1,BGWO,2040,5.2
REGION1,BGWO,2041,5.4
REGION1,BGWO,2042,5.6
REGION1,BGWO,2043,5.7
REGION1,BGWO,2044,5.9
REGION1,BGWO,2045,6.1
REGION1,BGWO,2046,6.3
REGION1,BGWO,2047,6.5
REGION1,BGWO,2048,6.6
REGION1,BGWO,2049,6.8
REGION1,BGWO,2050,7
REGION1,BGWO,2051,7
REGION1,BGWO,2052,7
REGION1,BGWO,2053,7
REGION1,BGWO,2054,7
REGION1,BGWO,2055,7
REGION1,BGWO,2056,7
REGION1,BGWO,2057,7
REGION1,BGWO,2058,7
REGION1,BGWO,2059,7
REGION1,BGWO,2060,7
REGION1,DEWO,2015,7.7
REGION1,DEWO,2016,7.7
REGION1,DEWO,2017,7.7
REGION1,DEWO,2018,7.7
REGION1,DEWO,2019,7.7
REGION1,DEWO,2020,7.7
REGION1,DEWO,2021,7.7
REGION1,DEWO,2022,7.7
REGION1,DEWO,2023,8.3
REGION1,DEWO,2024,9
REGION1,DEWO,2025,9.7
REGION1,DEWO,2026,10.4
REGION1,DEWO,2027,11.1
REGION1,DEWO,2028,11.8
REGION1,DEWO,2029,12.5
REGION1,DEWO,2030,13.2
REGION1,DEWO,2031,13.8
REGION1,DEWO,2032,14.5
REGION1,DEWO,2033,15.2
REGION1,DEWO,2034,15.9
REGION1,DEWO,2035,16.6
REGION1,DEWO,2036,17.3
REGION1,DEWO,2037,18
REGION1,DEWO,2038,18.7
REGION1,DEWO,2039,19.4
REGION1,DEWO,2040,20
REGION1,DEWO,2041,20.7
REGION1,DEWO,2042,21.4
REGION1,DEWO,2043,22.1
REGION1,DEWO,2044,22.8
REGION1,DEWO,2045,23.5
REGION1,DEWO,2046,24.2
REGION1,DEWO,2047,24.9
REGION1,DEWO,2048,25.5
REGION1,DEWO,2049,26.2
REGION1,DEWO,2050,26.9
REGION1,DEWO,2051,26.9
REGION1,DEWO,2052,26.9
REGION1,DEWO,2053,26.9
REGION1,DEWO,2054,26.9
REGION1,DEWO,2055,26.9
REGION1,DEWO,2056,26.9
REGION1,DEWO,2057,26.9
REGION1,DEWO,2058,26.9
REGION1,DEWO,2059,26.9
REGION1,DEWO,2060,26.9
REGION1,DKWO,2015,17.7
REGION1,DKWO,2016,17.7
REGION1,DKWO,2017,17.7
REGION1,DKWO,2018,17.7
REGION1,DKWO,2019,17.7
REGION1,DKWO,2020,17.7
REGION1,DKWO,2021,17.7
REGION1,DKWO,2022,17.7
REGION1,DKWO,2023,19.2
REGION1,DKWO,2024,20.8
REGION1,DKWO,2025,22.4
REGION1,DKWO,2026,24
REGION1,DKWO,2027,25.6
REGION1,DKWO,2028,27.2
REGION1,DKWO,2029,28.8
REGION1,DKWO,2030,30.4
REGION1,DKWO,2031,31.9
REGION1,DKWO,2032,33.5
REGION1,DKWO,2033,35.1
REGION1,DKWO,2034,36.7
REGION1,DKWO,2035,38.3
REGION1,DKWO,2036,39.9
REGION1,DKWO,2037,41.5
REGION1,DKWO,2038,43.1
REGION1,DKWO,2039,44.7
REGION1,DKWO,2040,46.2
REGION1,DKWO,2041,47.8
REGION1,DKWO,2042,49.4
REGION1,DKWO,2043,51
REGION1,DKWO,2044,52.6
REGION1,DKWO,2045,54.2
REGION1,DKWO,2046,55.8
REGION1,DKWO,2047,57.4
REGION1,DKWO,2048,58.9
REGION1,DKWO,2049,60.5
REGION1,DKWO,2050,62.1
REGION1,DKWO,2051,62.1
REGION1,DKWO,2052,62.1
REGION1,DKWO,2053,62.1
REGION1,DKWO,2054,62.1
REGION1,DKWO,2055,62.1
REGION1,DKWO,2056,62.1
REGION1,DKWO,2057,62.1
REGION1,DKWO,2058,62.1
REGION1,DKWO,2059,62.1
REGION1,DKWO,2060,62.1
REGION1,EEWO,2015,4.1
REGION1,EEWO,2016,4.1
REGION1,EEWO,2017,4.1
REGION1,EEWO,2018,4.1
REGION1,EEWO,2019,4.1
REGION1,EEWO,2020,4.1
REGION1,EEWO,2021,4.1
REGION1,EEWO,2022,4.1
REGION1,EEWO,2023,4.5
REGION1,EEWO,2024,4.8
REGION1,EEWO,2025,5.2
REGION1,EEWO,2026,5.6
REGION1,EEWO,2027,5.9
REGION1,EEWO,2028,6.3
REGION1,EEWO,2029,6.7
REGION1,EEWO,2030,7
REGION1,EEWO,2031,7.4
REGION1,EEWO,2032,7.8
REGION1,EEWO,2033,8.1
REGION1,EEWO,2034,8.5
REGION1,EEWO,2035,8.9
REGION1,EEWO,2036,9.2
REGION1,EEWO,2037,9.6
REGION1,EEWO,2038,10
REGION1,EEWO,2039,10.4
REGION1,EEWO,2040,10.7
REGION1,EEWO,2041,11.1
REGION1,EEWO,2042,11.5
REGION1,EEWO,2043,11.8
REGION1,EEWO,2044,12.2
REGION1,EEWO,2045,12.6
REGION1,EEWO,2046,12.9
REGION1,EEWO,2047,13.3
REGION1,EEWO,2048,13.7
REGION1,EEWO,2049,14
REGION1,EEWO,2050,14.4
REGION1,EEWO,2051,14.4
REGION1,EEWO,2052,14.4
REGION1,EEWO,2053,14.4
REGION1,EEWO,2054,14.4
REGION1,EEWO,2055,14.4
REGION1,EEWO,2056,14.4
REGION1,EEWO,2057,14.4
REGION1,EEWO,2058,14.4
REGION1,EEWO,2059,14.4
REGION1,EEWO,2060,14.4
REGION1,ESWO,2015,7.8
REGION1,ESWO,2016,7.8
REGION1,ESWO,2017,7.8
REGION1,ESWO,2018,7.8
REGION1,ESWO,2019,7.8
REGION1,ESWO,2020,7.8
REGION1,ESWO,2021,7.8
REGION1,ESWO,2022,7.8
REGION1,ESWO,2023,8.5
REGION1,ESWO,2024,9.2
REGION1,ESWO,2025,9.9
REGION1,ESWO,2026,10.6
REGION1,ESWO,2027,11.3
REGION1,ESWO,2028,12
REGION1,ESWO,2029,12.7
REGION1,ESWO,2030,13.4
REGION1,ESWO,2031,14.2
REGION1,ESWO,2032,14.9
REGION1,ESWO,2033,15.6
REGION1,ESWO,2034,16.3
REGION1,ESWO,2035,17
REGION1,ESWO,2036,17.7
REGION1,ESWO,2037,18.4
REGION1,ESWO,2038,19.1
REGION1,ESWO,2039,19.8
REGION1,ESWO,2040,20.5
REGION1,ESWO,2041,21.2
REGION1,ESWO,2042,21.9
REGION1,ESWO,2043,22.6
REGION1,ESWO,2044,23.3
REGION1,ESWO,2045,24
REGION1,ESWO,2046,24.7
REGION1,ESWO,2047,25.4
REGION1,ESWO,2048,26.1
REGION1,ESWO,2049,26.8
REGION1,ESWO,2050,27.5
REGION1,ESWO,2051,27.5
REGION1,ESWO,2052,27.5
REGION1,ESWO,2053,27.5
REGION1,ESWO,2054,27.5
REGION1,ESWO,2055,27.5
REGION1,ESWO,2056,27.5
REGION1,ESWO,2057,27.5
REGION1,ESWO,2058,27.5
REGION1,ESWO,2059,27.5
REGION1,ESWO,2060,27.5
REGION1,FIWO,2015,18.1
REGION1,FIWO,2016,18.1
REGION1,FIWO,2017,18.1
REGION1,FIWO,2018,18.1
REGION1,FIWO,2019,18.1
REGION1,FIWO,2020,18.1
REGION1,FIWO,2021,18.1
REGION1,FIWO,2022,18.1
REGION1,FIWO,2023,19.7
REGION1,FIWO,2024,21.4
REGION1,FIWO,2025,23
REGION1,FIWO,2026,24.6
REGION1,FIWO,2027,26.2
REGION1,FIWO,2028,27.8
